code,title,teacherId,plannedHours,groupCodes,equipmentJson
DCSH-0004,Общевузовский курс: Разработка программного обеспечения,DCT0077,2,DCG005;DCG028;DCG051;DCG073,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0005,Общевузовский курс: Логика и формальные методы,DCT0189,2,DCG009;DCG031;DCG054;DCG077,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0006,Общевузовский курс: Обработка естественного языка,DCT0241,2,DCG015;DCG038;DCG061;DCG083,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0007,Общевузовский курс: Машинное обучение,DCT0071,4,DCG023;DCG046;DCG068,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0008,Общевузовский курс: Линейная алгебра,DCT0227,2,DCG012;DCG034;DCG057;DCG080,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0009,Общевузовский курс: Большие данные,DCT0132,2,DCG002;DCG025;DCG047;DCG070,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0010,Общевузовский курс: Паттерны проектирования,DCT0079,4,DCG021;DCG044;DCG067;DCG089,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0011,Общевузовский курс: Базы данных,DCT0193,2,DCG016;DCG038;DCG061;DCG084,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0012,Общевузовский курс: Теория вероятностей и статистика,DCT0027,2,DCG009;DCG032;DCG055;DCG077,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0013,Общевузовский курс: Комбинаторика,DCT0006,2,DCG016;DCG039;DCG061;DCG084,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0014,Общевузовский курс: Паттерны проектирования,DCT0255,2,DCG010;DCG032;DCG055;DCG078,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0015,Общевузовский курс: Компьютерное зрение,DCT0188,2,DCG021;DCG043;DCG066;DCG089,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0016,Общевузовский курс: Паттерны проектирования,DCT0177,2,DCG005;DCG027;DCG050;DCG073,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0017,Общевузовский курс: Контейнеризация и Kubernetes,DCT0008,2,DCG023;DCG045;DCG068,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0018,Общевузовский курс: Комбинаторика,DCT0186,2,DCG003;DCG025;DCG048;DCG071,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0019,Общевузовский курс: Цифровая обработка сигналов,DCT0169,2,DCG001;DCG024;DCG046;DCG069,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0020,Общевузовский курс: Информационная безопасность,DCT0229,2,DCG009;DCG032;DCG054;DCG077,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0021,Общевузовский курс: Методы оптимизации,DCT0090,2,DCG012;DCG035;DCG057;DCG080,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0022,Общевузовский курс: Инженерия требований,DCT0203,2,DCG001;DCG024;DCG047;DCG069,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0023,Общевузовский курс: Цифровая обработка сигналов,DCT0060,2,DCG021;DCG044;DCG066;DCG089,[]
DCSH-0024,Общевузовский курс: Объектно-ориентированное программирование,DCT0232,2,DCG001;DCG023;DCG046;DCG069,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0025,Общевузовский курс: Академическое письмо,DCT0046,2,DCG013;DCG036;DCG059;DCG081,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0026,Общевузовский курс: Алгоритмы и структуры данных,DCT0187,2,DCG003;DCG026;DCG048;DCG071,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0027,Общевузовский курс: Системы управления версиями,DCT0015,2,DCG019;DCG042;DCG065;DCG087,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0028,Общевузовский курс: Облачные технологии,DCT0131,2,DCG016;DCG039;DCG062;DCG084,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0029,Общевузовский курс: Линейная алгебра,DCT0220,2,DCG020;DCG043;DCG066;DCG088,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0030,Общевузовский курс: Архитектура ПО,DCT0184,2,DCG020;DCG043;DCG065;DCG088,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0031,Общевузовский курс: Искусственный интеллект,DCT0047,2,DCG006;DCG028;DCG051;DCG074,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0032,Общевузовский курс: Экономика и управление проектами,DCT0135,2,DCG008;DCG031;DCG054;DCG076,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0033,Общевузовский курс: Методология исследований,DCT0248,2,DCG004;DCG027;DCG049;DCG072,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0034,Общевузовский курс: Теория информации,DCT0060,2,DCG007;DCG030;DCG053;DCG075,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0035,Общевузовский курс: Проектирование API,DCT0246,2,DCG010;DCG033;DCG056;DCG078,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0036,Общевузовский курс: Теория графов,DCT0049,2,DCG002;DCG024;DCG047;DCG070,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0037,Общевузовский курс: Цифровая обработка сигналов,DCT0180,2,DCG010;DCG033;DCG055;DCG078,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0038,Общевузовский курс: Большие данные,DCT0142,4,DCG013;DCG036;DCG058;DCG081,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0039,Общевузовский курс: Теория информации,DCT0064,2,DCG017;DCG040;DCG062;DCG085,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0040,Общевузовский курс: Академическое письмо,DCT0155,2,DCG011;DCG034;DCG057;DCG079,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0041,Общевузовский курс: Разработка программного обеспечения,DCT0161,2,DCG006;DCG029;DCG051;DCG074,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0042,Общевузовский курс: Теория информации,DCT0271,2,DCG004;DCG026;DCG049;DCG072,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0043,Общевузовский курс: Философия науки,DCT0090,2,DCG017;DCG039;DCG062;DCG085,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0044,Общевузовский курс: Культура речи,DCT0046,2,DCG011;DCG033;DCG056;DCG079,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0045,Общевузовский курс: Культура речи,DCT0071,2,DCG003;DCG026;DCG049;DCG071,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0046,Общевузовский курс: Распределённые системы,DCT0094,2,DCG007;DCG030;DCG052;DCG075,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0047,Общевузовский курс: DevOps и CI/CD,DCT0232,2,DCG017;DCG040;DCG063;DCG085,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0048,Общевузовский курс: Теория информации,DCT0056,4,DCG006;DCG029;DCG052;DCG074,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0049,Общевузовский курс: Дискретная математика,DCT0181,2,DCG002;DCG025;DCG048;DCG070,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0050,Общевузовский курс: Микросервисная архитектура,DCT0127,2,DCG005;DCG028;DCG050;DCG073,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0051,Общевузовский курс: Философия науки,DCT0165,2,DCG019;DCG042;DCG064;DCG087,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0052,Общевузовский курс: Комбинаторика,DCT0006,2,DCG007;DCG029;DCG052;DCG075,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0053,Общевузовский курс: Паттерны проектирования,DCT0171,2,DCG022;DCG044;DCG067;DCG090,"[{""name"":""Компьютеры"",""quantity"":15}]"
DCSH-0054,Общевузовский курс: Цифровая обработка сигналов,DCT0093,2,DCG014;DCG036;DCG059;DCG082,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0055,Общевузовский курс: Тестирование ПО,DCT0160,2,DCG018;DCG041;DCG064;DCG086,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0056,Общевузовский курс: Информационная безопасность,DCT0137,2,DCG014;DCG037;DCG059;DCG082,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0057,Общевузовский курс: Компьютерное зрение,DCT0220,2,DCG004;DCG027;DCG050;DCG072,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCSH-0058,Общевузовский курс: Машинное обучение,DCT0117,2,DCG018;DCG041;DCG063;DCG086,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCSH-0059,Общевузовский курс: Обработка естественного языка,DCT0084,2,DCG011;DCG034;DCG056;DCG079,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0060,Общевузовский курс: Микросервисная архитектура,DCT0289,4,DCG020;DCG042;DCG065;DCG088,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0061,Общевузовский курс: Функциональное программирование,DCT0242,2,DCG022;DCG045;DCG068;DCG090,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCSH-0062,Общевузовский курс: Компиляторы,DCT0139,2,DCG008;DCG031;DCG053;DCG076,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCSH-0063,Общевузовский курс: Информационная безопасность,DCT0101,2,DCG013;DCG035;DCG058;DCG081,"[{""name"":""Осциллограф"",""quantity"":5},{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
DCSH-0064,Общевузовский курс: Теория графов,DCT0226,2,DCG008;DCG030;DCG053;DCG076,"[{""name"":""Компьютеры"",""quantity"":15},{""name"":""Проектор"",""quantity"":1}]"
DCSH-0065,Общевузовский курс: Системы управления версиями,DCT0152,4,DCG012;DCG035;DCG058;DCG080,"[{""name"":""Доска"",""quantity"":1}]"
DCSH-0066,Общевузовский курс: Логика и формальные методы,DCT0236,2,DCG019;DCG041;DCG064;DCG087,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0067,Общевузовский курс: Теория графов,DCT0129,4,DCG018;DCG040;DCG063;DCG086,"[{""name"":""Проектор"",""quantity"":1},{""name"":""Доска"",""quantity"":1}]"
DCSH-0068,Общевузовский курс: Теория автоматов,DCT0184,2,DCG015;DCG038;DCG060;DCG083,"[{""name"":""Лаб.набор"",""quantity"":10},{""name"":""Доска"",""quantity"":1}]"
